user_id,year,game_id,recommend,sentiment_analysis
76561198087741169,2013,237310,True,2
tctrueperfection,2014,245550,True,2
tctrueperfection,2013,440,True,2
GamerGoat1,2014,265630,True,2
76561198087753522,2015,242860,True,1
76561198087753522,2015,730,True,0
Augustinito,2015,570,True,1
PurpleSisterCPU,2013,550,True,1
TheDracoMC,2014,730,True,2
76561198087816498,2014,730,True,2
76561198087818012,2014,214190,False,2
76561198087836043,2014,238960,True,1
76561198087837304,2014,265930,True,2
76561198087837304,2015,201810,True,2
76561198087837304,2015,384980,True,2
76561198087843941,2014,241600,True,2
ambamberam,2013,250320,True,2
Aduialphen,2014,207610,True,2
Aduialphen,2014,32370,True,2
Aduialphen,2014,265930,True,2
Aduialphen,2014,620,True,2
Aduialphen,2014,48190,True,2
Aduialphen,2014,49520,True,1
Aduialphen,2014,6060,True,1
76561198087867088,2014,440,True,1
76561198087880030,2014,440,True,2
76561198087880030,2014,49520,True,2
DOGGYKUNG,2014,222900,True,1
DOGGYKUNG,2014,70000,True,2
76561198087884834,2013,218620,True,0
The_Gamer_Next_Door,2013,239660,True,1
76561198087913907,2014,259080,True,1
76561198087919947,2015,319630,True,2
YaLTeR3,2014,242760,False,2
YaLTeR3,2013,218230,True,2
YaLTeR3,2013,224580,True,2
76561198087944125,2014,570,True,0
76561198087951172,2014,222880,True,0
76561198087951172,2014,4000,True,1
76561198087951172,2014,222900,False,0
76561198087965132,2014,440,True,1
Lembladez,2014,730,True,2
Lembladez,2014,243320,False,2
Lembladez,2014,265630,True,2
Lembladez,2014,208090,True,2
76561198087980305,0,200210,True,2
76561198087985459,2014,223710,True,1
76561198087994542,2014,440,True,1
SpiritWave,2014,440,True,1
76561198088037781,0,383080,False,1
76561198088044024,2014,4000,True,2
athit_meepummarin,2014,570,True,1
athit_meepummarin,2014,17700,True,1
athit_meepummarin,2014,265630,True,2
athit_meepummarin,2013,35450,True,1
athit_meepummarin,2013,440,True,1
athit_meepummarin,2013,223710,True,1
76561198088065011,2014,219700,True,2
76561198088065011,2014,99900,True,1
76561198088065011,2014,570,True,1
76561198088065011,2014,239220,True,2
76561198088065011,2014,20920,True,0
awesomepunk39,2013,50130,True,1
awesomepunk39,2013,570,True,1
awesomepunk39,2013,42680,True,2
danielito38,0,387860,True,2
danielito38,2015,401920,True,1
danielito38,2015,286360,False,0
danielito38,2015,620,True,0
danielito38,2014,304930,True,1
LypheLife,2015,440,True,1
campercraft,2013,223710,True,0
76561198088103936,2014,570,False,2
76561198088103936,2014,730,True,1
PINEAPPLESJUSTSTAHP,2013,440,True,2
anuke,2015,730,True,1
anuke,2014,304930,True,2
IceCreamMan2169,2013,227300,True,2
IceCreamMan2169,2013,6850,True,1
IceCreamMan2169,2015,550,True,2
IceCreamMan2169,2014,248970,True,2
IceCreamMan2169,2015,221100,True,2
IceCreamMan2169,2014,202970,True,2
IceCreamMan2169,2013,9200,True,1
IceCreamMan2169,2013,48000,True,1
drcpod,2014,237110,True,2
76561198088144000,2014,105600,True,2
76561198088144000,2015,570,True,2
76561198088144000,2014,550,True,2
76561198088144000,2014,730,True,2
76561198088144000,2014,440,True,1
76561198088145132,2014,242800,False,0
76561198088145132,2013,211420,True,2
apocalypticgaming,2014,206210,True,2
apocalypticgaming,2013,4000,True,2
76561198088155821,2014,242720,True,1
unsolared,2015,20900,True,2
76561198088166110,2015,219740,True,1
76561198088167260,2013,10500,True,1
MoonNinja,2014,440,True,2
Zelcho,0,203160,True,2
Zelcho,0,261030,True,1
Zelcho,0,207610,True,0
Zelcho,0,250320,True,1
Zelcho,0,440,True,1
Zelcho,0,417860,True,2
Zelcho,0,730,True,1
Fikolius,2015,218620,True,0
Fikolius,2014,570,True,1
iconfuseu,2015,224540,False,2
76561198088216646,2014,730,True,2
Inkybots,0,333930,False,1
Inkybots,2014,236390,True,2
Inkybots,2014,291480,False,0
Inkybots,2015,12210,True,1
Inkybots,2014,72850,True,1
Inkybots,2014,304930,True,2
Inkybots,2014,33230,True,2
Inkybots,2014,39120,True,2
mikeb88z,0,271290,True,1
TitaniumWasntHere,2015,301520,True,1
TitaniumWasntHere,2015,307880,False,0
TitaniumWasntHere,2015,218620,True,2
TitaniumWasntHere,2015,285920,True,2
TitaniumWasntHere,2014,440,True,2
lightsaber82,2013,211820,True,1
76561198088315165,2014,238430,False,0
76561198088320031,2015,49520,False,2
76561198088320031,2015,355180,True,1
76561198088320031,2014,208090,True,2
CSISAWSOME,2014,730,True,2
skyfunluc,2015,236390,True,0
76561198088367955,2013,550,True,2
76561198088367955,2013,42160,True,1
76561198088367955,2013,440,True,2
76561198088375962,2013,440,True,1
76561198088378367,2014,440,True,0
76561198088378528,0,200210,True,2
76561198088391518,2015,304930,True,1
niggastolemybikr,2013,570,True,2
lolsnipertroll45,2014,730,True,1
lolsnipertroll45,2015,274190,True,1
lolsnipertroll45,2015,24240,True,1
lolsnipertroll45,2014,4000,True,2
lolsnipertroll45,2013,224260,True,2
BallonicornPorn,2015,322330,True,0
BallonicornPorn,2015,8870,True,0
BallonicornPorn,0,275850,True,2
Bafonsuu,2015,252490,True,1
RopeyPotato,2014,730,True,1
skivz,2015,4000,True,2
skivz,2015,346110,True,2
skivz,2015,730,True,2
76561198088472385,2013,440,True,2
Spiderfu,2013,206420,True,1
MARINEMCQUEEN,2014,730,True,1
76561198088490613,2014,440,True,2
76561198088508070,2015,205100,True,1
DS44205,2015,570,True,0
76561198088529669,2015,335240,True,1
76561198088529669,2014,109600,False,0
76561198088529669,2014,242720,True,1
76561198088529669,2014,550,True,2
76561198088529669,2013,440,True,2
farmaobitcoin,2015,302830,False,2
farmaobitcoin,2015,253710,True,1
legalner,2015,243870,True,1
legalner,2015,4000,True,0
legalner,2015,346900,True,1
legalner,2015,214420,True,0
legalner,2014,730,True,1
legalner,2013,440,True,1
76561198088571383,2015,356570,True,2
76561198088584293,2014,316930,True,1
76561198088584293,2014,204100,False,1
76561198088606103,2015,206420,True,1
MRenderman5,2014,253710,True,2
MRenderman5,2014,4000,True,1
76561198088630638,0,4000,True,1
76561198088634120,2015,304930,True,1
76561198088634120,2014,222980,True,2
oiyewnam8,2014,1250,True,0
oiyewnam8,2015,221100,True,2
oiyewnam8,2015,113400,True,0
sebastiam,2014,304930,True,0
76561198088655268,2013,44350,True,2
ArtyBoomy,2015,323370,True,2
76561198088700626,2015,363970,True,1
76561198088716282,2013,249130,True,1
76561198088716282,2014,104900,True,0
76561198088716282,2015,222900,False,0
76561198088716282,2015,227940,True,0
76561198088720737,2015,730,True,0
hentaihavenplz,0,339800,True,2
gusman3505,2014,265930,True,2
Facundo424,2014,214770,True,2
76561198088748895,2013,105600,True,2
76561198088751275,2014,4000,True,2
76561198088776018,2014,222880,True,0
76561198088776018,2014,4000,True,2
76561198088776018,2014,440,True,2
76561198088776018,2014,240,True,0
76561198088776018,2014,218620,True,1
76561198088776018,2014,7940,True,1
76561198088776018,2014,730,True,2
F2RV9,2014,440,True,2
76561198088785160,2014,233720,True,1
76561198088785160,2014,440,True,1
76561198088785160,2015,251870,True,2
76561198088785160,2014,304930,True,2
76561198088802805,2014,730,True,1
76561198088806161,2013,259080,True,2
76561198088813779,2014,221100,True,0
sassy_the_sasquatch,2014,222880,False,1
76561198088852059,2015,4000,True,2
76561198088854011,2015,24200,True,1
76561198088865795,2013,440,True,1
76561198088880648,2013,440,True,1
76561198088890825,2014,238460,True,1
76561198088891836,2014,221100,True,2
thecoolraven,2014,440,True,2
76561198088944164,2015,204360,True,2
glentot,2014,570,True,2
PuggyYo,2014,304930,True,2
PuggyYo,2015,227940,True,2
PuggyYo,2014,208090,True,2
PuggyYo,2015,4000,True,2
Eamonne,2014,440,True,2
zyr0n1c,2013,620,True,0
zyr0n1c,2015,230410,True,0
zyr0n1c,2013,72850,True,2
zyr0n1c,2015,730,True,2
zyr0n1c,2014,208090,True,2
zyr0n1c,2013,17470,True,1
zyr0n1c,2013,4000,True,2
zyr0n1c,2013,440,True,1
zyr0n1c,2013,8980,True,1
thurawin,2014,235340,True,1
thurawin,2013,570,True,1
iPlayJson,2015,730,True,1
iPlayJson,2014,440,True,0
7656119815549OO43,2014,4000,True,2
7656119815549OO43,0,227940,True,0
7656119815549OO43,0,218230,True,2
7656119815549OO43,2013,440,True,2
mog1,2014,24240,True,0
mog1,2014,304930,True,1
mog1,2014,500,True,1
mog1,2014,4000,True,2
76561198089025822,2013,440,True,1
76561198089026473,2015,730,True,0
Rirakon,2015,380360,True,0
76561198089032867,2014,242760,True,2
slycooper982,0,230410,False,2
slycooper982,2014,304930,True,1
slycooper982,2014,212800,True,1
76561198089076206,2014,4000,True,2
76561198089076206,2014,233720,True,1
76561198089076206,2014,221640,True,2
76561198089076206,2014,221100,True,2
76561198089076206,2013,550,True,2
antonio7731,2014,440,True,1
KoonNew,2015,1840,True,2
KoonNew,0,4000,True,1
KoonNew,2014,550,True,1
leonelreis1999,2014,42680,True,1
76561198089117691,0,333930,True,1
76561198089117691,0,730,False,1
76561198089127271,2014,620,True,1
marikoelquelolea,2014,440,True,1
marikoelquelolea,2014,291480,True,0
marikoelquelolea,2014,302380,True,1
marikoelquelolea,2014,243870,True,1
marikoelquelolea,2014,230410,True,1
marikoelquelolea,2014,224260,True,1
marikoelquelolea,2014,38830,False,1
marikoelquelolea,2014,65790,False,1
marikoelquelolea,2014,209870,True,1
76561198089158782,2015,244050,False,1
76561198089158782,0,35450,True,0
76561198089158782,2015,34330,True,0
76561198089160897,2013,49520,True,1
waggish,2014,289650,False,2
waggish,2014,233270,True,0
simplem8,2014,245176,True,1
eduardo3045,2013,440,True,1
76561198089193401,2014,440,True,1
76561198089195777,2014,440,True,1
76561198089204482,2014,99900,False,1
76561198089204482,2015,207230,True,2
76561198089204482,2015,206210,False,0
Shadowbolt4231,2014,293010,True,2
ToothlessnRuthless,2015,440,True,1
genuinejazz,2013,239030,False,1
hashtagkanatube,2015,265630,True,2
hashtagkanatube,2014,208090,True,1
hashtagkanatube,2014,235400,True,1
76561198089288956,2014,317410,True,1
76561198089296397,2014,4000,True,2
76561198089296397,2014,72850,True,2
76561198089297196,2014,440,True,1
76561198089297196,2015,730,True,2
1739902091026,2014,304930,True,1
76561198089305478,2015,1840,True,1
76561198089309136,2014,440,True,1
BubbaTheSpy,2015,440,True,2
garik321,2014,620,True,2
decplayz,2015,319630,True,2
decplayz,2015,620,True,2
decplayz,2015,220,True,1
decplayz,2015,261030,True,0
decplayz,2015,330830,True,2
decplayz,2015,22300,True,2
decplayz,2014,113400,False,1
decplayz,2013,55230,True,2
websiteee,2014,218620,True,2
76561198089354029,2015,730,True,2
76561198089354029,2014,440,True,1
shewdew69,2015,730,True,2
PapaJohnGaming,2015,7670,True,2
PapaJohnGaming,2015,238460,True,2
PapaJohnGaming,2014,570,True,2
thelazybrownie,2014,1840,True,2
thelazybrownie,2014,440,True,0
thelazybrownie,2014,245170,True,2
thelazybrownie,2014,208090,True,1
thelazybrownie,2014,206210,True,2
ClaireStandish,2013,218620,True,1
MlgMacka,2014,570,True,2
MlgMacka,2013,104900,True,2
76561198089436384,2015,440,True,1
76561198089436384,2015,273110,False,1
76561198089436384,2015,322170,True,1
aquaurbis,2015,49520,True,1
battledude4,2014,51100,True,2
battledude4,2014,208090,True,2
battledude4,2014,212800,True,0
Santigamespro,2014,550,True,1
Andrew301103,2015,570,True,1
Andrew301103,2013,440,True,1
Andrew301103,2014,206210,True,1
Chrisfred10,2014,8930,True,2
Chrisfred10,0,49520,True,1
76561198089501467,2015,374570,True,1
76561198089501467,2015,311340,True,1
76561198089501467,2015,401920,True,1
76561198089501467,2015,338930,True,2
76561198089501467,2015,322660,True,1
76561198089501467,2014,210770,True,1
76561198089501467,2013,248820,True,1
76561198089503414,2013,206420,True,2
76561198089503414,2014,264200,True,2
76561198089523994,2014,238960,True,1
rgshgfdhgfdhtrht,2015,218620,True,2
rgshgfdhgfdhtrht,2014,231430,True,2
76561198089541599,2015,374570,True,0
76561198089541599,2015,730,True,1
76561198089541599,2015,105600,True,0
76561198089541599,2015,274170,True,1
76561198089541599,2015,266010,True,1
76561198089541599,2014,219150,True,1
Mikadada_Gaming,2014,243870,False,2
Mikadada_Gaming,2014,570,True,2
Mikadada_Gaming,2015,333930,True,1
jacobval99,2014,220,True,2
Roses_are_colorless,2015,238460,True,2
76561198089588759,2015,411570,True,0
76561198089588759,2014,253710,True,1
76561198089588759,2015,218620,True,2
God_of_war_assassin,2014,440,True,2
God_of_war_assassin,2015,218620,True,1
bloodhuntr,2014,42700,True,2
thatfaggotreach,2015,570,True,2
MalignusBR,2014,570,True,1
TotallyRealAndLegitURL,2013,440,True,2
TotallyRealAndLegitURL,2013,206190,True,2
TotallyRealAndLegitURL,2013,208090,True,2
76561198089673598,2014,10,True,1
76561198089696343,2014,218230,True,2
76561198089711842,2014,206420,True,2
76561198089713205,0,216150,True,1
dromhydrax,2013,12900,True,1
76561198089720618,2014,440,True,2
76561198089722795,2014,239660,True,2
76561198089735322,2013,440,True,1
FrammyCryZ,2013,4000,True,1
FrammyCryZ,2013,440,True,1
76561198089768747,0,218620,True,1
76561198089768915,2015,332800,True,0
waritninp,0,304930,True,2
UauDelicia,0,440,True,1
76561198089815482,0,109400,False,1
76561198089815482,2015,391270,True,1
zvanik,0,730,True,2
zvanik,0,570,True,2
zvanik,2015,304050,True,2
zvanik,2014,200210,True,2
76561198089820105,0,570,True,1
76561198089821852,2013,230410,True,2
manaplus,2013,113400,True,0
76561198089826024,2013,570,True,1
BlakeyJunkie,2014,274520,True,2
BlakeyJunkie,2014,221100,True,1
ScORpioET,2015,550,False,1
Bigmama1,2014,4000,True,1
76561198089846453,2014,261530,True,0
76561198089848099,2014,108600,True,2
76561198089848099,2013,550,True,1
URMOTHERISASPY,2014,105600,True,2
URMOTHERISASPY,2014,72850,True,2
slevin123za,2014,91600,True,1
slevin123za,2014,47790,True,1
slevin123za,2014,440,True,1
76561198089876886,2015,4000,True,1
smittywerbenjabermanjensen,2015,240,True,1
smittywerbenjabermanjensen,2015,225140,True,2
smittywerbenjabermanjensen,2014,4000,True,2
76561198089900832,2015,440,True,2
76561198089900832,2015,203160,True,2
76561198089905857,2015,304930,False,0
76561198089905857,2015,319510,True,0
76561198089905857,2015,105600,True,2
76561198089913156,2014,63380,True,2
76561198089915927,2014,730,True,1
Sucodebanana,2015,48700,True,1
XIRUS_PWNS,2014,259620,True,2
XIRUS_PWNS,2014,252490,True,2
XIRUS_PWNS,2014,440,True,2
XIRUS_PWNS,2014,244870,True,2
nu7,2014,6060,True,2
nu7,2015,236390,True,2
nu7,2014,4000,True,2
nu7,2014,32370,True,2
nu7,2014,730,True,2
76561198089936845,2014,570,True,1
76561198089939807,2014,224260,True,2
76561198089939807,2014,630,True,1
76561198089949548,2015,1840,True,1
76561198089949548,0,333930,True,1
FreshDi,2014,241930,True,1
FreshDi,2015,12120,True,2
FreshDi,2015,236430,True,1
FreshDi,2015,238460,True,1
FreshDi,2015,202970,True,0
FreshDi,2015,72850,True,1
FreshDi,2015,267550,False,1
FreshDi,2015,242760,True,1
FreshDi,2015,45770,True,2
76561198090001818,2015,730,True,1
76561198090015061,0,200210,True,1
Ands15,2015,730,True,1
76561198090089821,2014,202970,True,2
76561198090092678,2015,312530,True,1
76561198090092678,2014,440,True,1
76561198090092678,2014,235340,False,2
76561198090092678,2014,10150,True,1
DaP3rs0nGuy12,2014,233720,True,2
Sauropod,0,1840,True,2
Sauropod,0,4000,True,2
76561198090129532,2014,208090,True,2
BlinkV1,2014,252490,True,2
BlinkV1,0,433850,True,2
76561198090142281,2014,224600,False,1
giandeath,2014,4000,True,1
giandeath,2014,51100,True,1
76561198090204221,0,730,False,1
76561198090216265,2015,730,True,1
76561198090219991,2015,299360,False,2
76561198090219991,2015,440,True,0
76561198090222300,2014,208090,True,1
gunslinger101,2013,440,True,2
76561198090236445,2014,730,True,2
76561198090295377,2014,4000,True,0
Mlg_Rekt_M9,0,4000,True,2
76561198090327701,2014,570,True,1
76561198090331907,2013,200510,True,2
howdafuq,0,323370,True,2
howdafuq,2015,418340,True,0
howdafuq,2015,346110,True,1
howdafuq,0,107100,True,0
howdafuq,2014,233630,True,1
76561198090356834,2014,225080,True,2
76561198090356834,2014,221910,True,2
76561198090356834,2013,32370,True,1
76561198090367828,2015,227940,True,0
76561198090367828,2014,440,True,1
76561198090373797,0,205950,True,0
DTNChannel,2015,4000,True,1
76561198090393261,2015,33230,False,0
-_PussyDestroyer_-,2014,440,True,2
-_PussyDestroyer_-,2014,332800,True,0
-_PussyDestroyer_-,2014,238430,True,1
-_PussyDestroyer_-,2014,12210,False,2
-_PussyDestroyer_-,0,323500,False,1
76561198090406732,2014,730,True,0
natedrake4,2014,243870,True,2
natedrake4,2014,250320,True,2
natedrake4,2014,261030,True,2
motherfuckingtotoro,2015,291480,True,1
76561198090455022,2014,331470,True,2
76561198090457693,2015,227940,False,1
76561198090460736,2015,304050,True,1
ZennyAckbar,2014,6980,True,2
ZennyAckbar,2014,12200,True,2
ZennyAckbar,2013,212800,True,2
ZennyAckbar,2013,105600,True,2
MEIMEIMEI,2014,1250,True,1
76561198090502308,2014,304930,True,2
RazorSpark,2013,211820,True,2
GomuArg,0,225840,True,2
GomuArg,2014,243320,False,0
GomuArg,2013,35140,True,1
76561198090560137,2013,440,True,1
sinornis,2014,22320,True,1
sinornis,2013,22330,True,0
sinornis,2013,440,True,0
76561198090578159,2014,630,True,1
puhak,2015,375950,True,1
puhak,2015,304930,False,1
puhak,2014,440,False,2
puhak,2015,359050,True,1
puhak,2015,72850,True,0
76561198090621006,0,369200,True,2
76561198090621006,2015,230410,True,2
robustra,2014,204300,True,1
robustra,2014,208090,True,1
robustra,2013,440,True,1
76561198090629940,2014,440,True,2
76561198090650669,2014,243870,True,1
76561198090660044,2013,248820,True,2
76561198090660044,2014,265930,True,2
76561198090660044,2013,239820,True,2
76561198090660044,2014,274190,True,2
76561198090660044,2013,113200,True,2
76561198090660044,2013,211820,True,2
76561198090660044,2013,105600,True,1
76561198090660044,2013,8930,True,2
Fatewow,0,230410,True,1
WhyYouChekinHimOutHuh,2013,440,True,1
WhyYouChekinHimOutHuh,2014,233720,True,2
WhyYouChekinHimOutHuh,2014,12210,True,1
WhyYouChekinHimOutHuh,2014,550,True,2
WhyYouChekinHimOutHuh,2014,234670,True,0
76561198090682676,2014,72850,True,2
EviltonBOT,2015,224260,True,1
76561198090722493,2014,330710,True,2
76561198090724038,2014,440,True,2
JonesD2017,2014,221100,True,0
JonesD2017,2015,4760,True,2
JonesD2017,2014,295550,False,1
JonesD2017,2013,218230,False,0
blinded2003,0,238320,True,1
76561198090760162,0,221100,True,2
76561198090760162,2014,105600,True,2
L_iS_De_Best,2014,730,True,2
scaryoffice,2014,4000,True,1
scaryoffice,2014,212070,True,2
scaryoffice,2013,440,True,2
scaryoffice,2013,230410,True,0
Z427,2015,262410,False,0
Z427,2015,253530,True,0
Z427,2015,341720,True,0
76561198090805056,2013,113400,True,1
chicanery101,2014,440,True,1
76561198090839738,2014,4500,True,1
clear_silver,2015,292030,True,2
clear_silver,2015,244850,True,2
clear_silver,2014,221100,True,2
Lotharrock,2014,224260,True,1
Lotharrock,2015,620,True,1
Lotharrock,2013,99900,True,1
Lotharrock,2014,630,True,2
Lotharrock,2015,7940,True,0
Lotharrock,2014,215080,True,2
Lotharrock,2014,250600,True,1
Lotharrock,2014,440,True,0
dewsy123,2013,440,True,2
76561198090851230,2014,550,True,0
76561198090851230,2014,440,True,0
Elizabeth_007,2014,239160,True,1
MS005,2013,730,True,1
MS005,2014,206420,True,2
MS005,2014,620,True,2
samgamerbrboladao,0,440,True,2
samgamerbrboladao,2013,206210,True,1
cerealkillingmachine,0,105600,True,2
hipsterbunny,2014,208090,False,0
76561198090932287,2014,252490,True,2
76561198090932287,2014,440,True,1
KynanDoesMC,2014,15700,True,2
76561198090949532,2014,250600,True,1
NeonEcho,2014,730,True,2
76561198091016047,2013,212480,True,1
whatsnot,2015,222880,True,2
whatsnot,2014,34880,True,1
jasmine-is-fab-not-rlly,2013,220780,True,1
mfor,2014,252490,True,1
mfor,2014,730,True,1
76561198091053426,2014,440,True,2
76561198091082337,0,201790,True,2
76561198091095932,2015,730,True,2
76561198091097773,2015,223710,True,2
76561198091108888,2014,200260,True,2
76561198091110290,2015,252490,False,2
76561198091110290,2015,307340,True,2
76561198091110290,2015,440,True,2
76561198091110290,2014,550,True,1
theaagamer75lifestyle,2014,72850,True,2
theaagamer75lifestyle,2013,4000,True,2
usocrackedouocu,2015,356670,True,1
usocrackedouocu,2015,440,True,1
usocrackedouocu,0,105600,True,1
usocrackedouocu,2015,307070,True,1
76561198091116626,2015,209650,True,2
marco_9808,2014,203140,True,1
76561198091131449,2013,550,True,0
76561198091146515,2014,304930,True,2
76561198091169175,2013,113400,True,1
76561198091169263,2014,208090,True,1
76561198091171400,2014,440,True,1
nofendsmoremadness,0,440,True,1
nofendsmoremadness,0,4000,True,2
HondasAreGay,2015,238960,True,2
Snowy427,2015,440,True,1
76561198091213907,2014,98200,True,2
76561198091216652,2015,440,True,2
dante67971,2014,279520,True,0
dante67971,0,423880,True,1
dante67971,0,221640,True,2
dante67971,2015,115100,True,2
dante67971,2015,730,True,1
dante67971,2015,55381,True,1
dante67971,2015,200210,True,2
dante67971,2014,239450,True,2
76561198091250353,2014,304930,True,1
76561198091250353,2013,109400,False,0
76561198091251297,0,105600,True,2
76561198091259632,2014,570,True,1
76561198091259632,2014,550,True,0
Baaakkaaa,2014,243870,True,1
Baaakkaaa,2015,730,True,2
hideyukizkung,2013,206420,True,1
76561198091296461,2014,99900,True,2
Zordick,2015,333930,True,2
Lavaginator,2013,207140,False,2
76561198091325036,2014,440,True,1
76561198091344363,2014,271290,True,2
76561198091344363,2014,620,True,2
76561198091344363,2014,440,True,2
caydrobertson,2015,2400,True,0
caydrobertson,2015,42910,True,1
caydrobertson,2015,304930,True,1
caydrobertson,2015,63500,True,2
caydrobertson,2015,238460,True,2
caydrobertson,2015,218620,False,1
caydrobertson,2013,4000,True,0
76561198091378623,2013,440,True,2
76561198091384609,0,440,True,1
76561198091384609,2015,304930,True,1
xUnkaNinjazZz,2014,730,True,1
EndlessAbyss,2014,200210,True,0
EndlessAbyss,0,413150,True,1
EndlessAbyss,2015,409670,True,1
76561198091416716,2015,241640,False,0
76561198091429493,0,7670,True,0
76561198091429493,2015,94590,True,0
76561198091429493,2015,211400,True,0
76561198091429493,2015,620,True,0
76561198091429493,2015,204360,True,1
76561198091429493,0,286690,True,0
76561198091429493,2015,31270,True,0
76561198091429493,2015,31290,True,0
76561198091429493,2015,316790,True,1
76561198091429493,2014,108710,True,0
haaaagaaaay,0,346110,False,1
Dedle3,2013,4000,True,1
Dedle3,2013,55140,True,1
Shadowcyhte,2015,238430,True,1
Shadowcyhte,2015,222880,True,1
Shadowcyhte,2015,49520,False,0
Shadowcyhte,2015,550,True,0
Shadowcyhte,2015,620,True,1
Shadowcyhte,2015,202970,True,1
Shadowcyhte,2015,206420,True,1
S0ulHD,2015,730,True,2
FondlesTheScout,2015,440,True,2
76561198091488628,2014,570,True,1
76561198091493184,2014,440,True,0
76561198091511785,0,275850,True,0
pepoones,2014,440,True,2
4545648,2013,440,True,1
shaizerzzz,2015,355840,False,1
shaizerzzz,0,730,True,2
shaizerzzz,2015,224540,True,2
mcjack943,2014,202970,True,2
dojija,2015,730,True,1
pedropyro,2014,550,True,0
76561198091548646,2013,440,True,1
LonTheDarkGamer,2015,221100,True,2
LonTheDarkGamer,0,239030,True,2
76561198091558466,2014,113200,True,0
TTaka,2014,105600,False,1
TTaka,2014,211420,False,1
mark2216,2013,440,True,1
synergythisshit,2014,49520,True,2
jacobissoawesomeateverything,2015,346010,True,1
SHUDOUGH,2014,440,True,0
maudeex71,2015,252950,True,0
maudeex71,2015,730,True,1
aliciaj,2014,400,True,2
76561198091610400,2013,4000,True,0
76561198091610400,2015,113200,True,0
76561198091612238,2014,230410,True,1
huntervxx,2015,730,True,2
haballman,2015,730,True,2
76561198091631250,0,440,True,2
pumpkinpulp,2015,271590,True,2
pumpkinpulp,2015,203770,True,1
2JZEEEEBABY,2014,202970,True,2
2JZEEEEBABY,2015,234630,True,2
011111135489484797,2013,550,True,2
011111135489484797,2013,240,True,1
76561198091681013,2013,440,True,1
76561198091694133,2013,72850,True,2
AwesomeSauces101,2014,4000,True,2
76561198091738673,2014,105600,True,2
Egplnt,2015,388090,True,1
PatoMeh,2014,210770,True,1
PatoMeh,2015,206210,True,1
PatoMeh,2015,105600,True,1
76561198091755029,2014,208090,True,2
iamwatchingyoubywindow,2015,423880,True,1
iamwatchingyoubywindow,2015,218230,True,2
Trader_Frosty,0,255710,True,2
Trader_Frosty,2014,31280,True,2
sniperwolfez,2014,252490,True,2
76561198091787257,2013,550,True,1
itsabeeluigi,2014,40800,True,2
76561198091795062,2015,375950,True,1
76561198091795062,2014,221100,True,1
54546545,2014,252490,True,1
xXFusionDogzXx,2015,253710,False,1
Dada734,2015,730,True,0
Dada734,2014,107410,True,1
76561198091826904,2014,270550,False,0
chikens,2014,265630,True,1
chikens,2014,220,True,1
chikens,2014,17510,True,2
chikens,2013,17570,True,1
chikens,2013,440,True,1
76561198091852462,2015,730,True,1
76561198091872904,2014,208090,True,2
Muntorry,2014,221100,True,1
76561198091895259,2015,211500,False,0
76561198091898889,2015,218230,True,2
76561198091908773,2014,4000,True,2
76561198091908773,2013,48000,True,2
76561198091908773,2014,113400,True,2
76561198091908773,0,298240,True,0
BNCFan,2014,250760,True,1
76561198091926245,0,8930,True,2
ragnolf32,0,70300,True,2
76561198091947429,2014,230410,True,2
76561198091947429,2013,104700,True,2
huyrua,2014,304930,True,2
76561198091972169,2014,440,True,1
76561198091974824,2013,440,True,1
76561198091976678,0,265770,False,0
76561198091976678,2015,1930,True,0
76561198091976678,2015,238460,True,0
PLZACCEPTTHEURL,2015,570,True,2
PLZACCEPTTHEURL,0,224260,True,0
PLZACCEPTTHEURL,2014,730,True,2
PLZACCEPTTHEURL,2014,224540,True,1
PLZACCEPTTHEURL,2014,440,True,1
76561198091995282,2013,1250,True,1
76561198092003845,2014,247730,True,2
76561198092020961,2015,252490,True,2
alfie_cee,2014,245550,True,2
76561198092050517,2015,349700,False,2
76561198092050517,2015,312150,True,2
76561198092058318,2013,259080,True,1
76561198092064357,2014,220240,True,1
76561198092064451,2014,4000,True,2
76561198092064451,2014,218060,True,2
nimatha,2013,230410,True,2
76561198092078915,2013,72850,True,2
23Batman05,2013,233720,True,2
23Batman05,2013,215870,True,1
23Batman05,0,252490,True,2
23Batman05,2015,230410,True,1
23Batman05,2015,313120,True,0
23Batman05,2015,265210,True,2
23Batman05,2014,63380,True,2
76561198092096760,2014,440,True,1
76561198092122093,2014,301520,True,2
76561198092148962,2014,230050,True,2
___XxButtHolexX___,2014,230410,True,2
felixguard12,2014,550,True,1
C628VJF01,2014,218230,True,0
C628VJF01,2014,10180,True,2
C628VJF01,2014,72850,True,2
C628VJF01,0,345610,True,1
C628VJF01,2015,315810,True,2
C628VJF01,2014,71340,True,2
C628VJF01,2014,8190,True,1
C628VJF01,2014,22380,True,0
chobbavacbanned,2013,570,True,2
kuaspereira,2014,202970,True,1
09876543231,2014,550,True,1
SirCanadianGuy,2015,440,True,2
shitbitxhz,2014,570,True,1
76561198092216068,2015,363970,True,2
76561198092216405,2014,230230,True,1
z_ash_z,2015,570,True,2
Bukky,2014,204300,True,2
Bukky,2014,730,True,2
76561198092229748,2015,227940,True,2
76561198092235082,2014,72850,True,1
76561198092242919,2014,550,True,1
PandasBeSwagLiek,2013,4000,True,2
76561198092278847,2015,33230,True,1
76561198092278847,2015,207610,True,0
